5,2/20/2014 19:01,In
5,2/20/2014 21:56,Out
5,2/21/2014 8:22,In
5,2/21/2014 11:28,Out
5,2/21/2014 12:26,In
5,2/21/2014 18:26,Out
5,2/21/2014 19:01,In
5,2/21/2014 21:56,Out
5,2/26/2014 11:26,Out
5,2/26/2014 12:28,In
5,2/26/2014 18:27,Out
5,2/26/2014 19:00,In
5,2/26/2014 21:57,Out
5,2/27/2014 7:22,In
5,2/27/2014 11:28,Out
5,2/27/2014 12:24,In
5,2/27/2014 18:27,Out
5,2/27/2014 19:03,In
5,2/27/2014 21:59,Out
5,3/1/2014 11:27,Out
5,3/2/2014 11:25,Out
7,2/1/2014 12:02,Out
7,2/1/2014 13:03,In
7,2/1/2014 18:12,Out
7,2/2/2014 7:26,In
7,2/2/2014 11:31,Out
7,2/2/2014 12:27,In
7,2/2/2014 16:04,Out
7,2/3/2014 11:31,Out
7,2/3/2014 12:31,In
7,2/3/2014 18:30,Out
7,2/3/2014 19:02,In
7,2/3/2014 22:06,Out
7,2/4/2014 7:23,In
7,2/4/2014 11:32,Out
7,2/4/2014 12:28,In
7,2/4/2014 18:30,Out
7,2/4/2014 19:02,In
7,2/4/2014 22:12,In
7,2/4/2014 22:12,Out
7,2/5/2014 7:26,In
7,2/5/2014 11:31,In
7,2/5/2014 11:32,Out
7,2/5/2014 12:29,In
7,2/5/2014 18:31,In
7,2/5/2014 19:03,In
7,2/5/2014 22:03,Out
7,2/6/2014 7:25,In
7,2/6/2014 11:30,Out
7,2/6/2014 12:28,In
7,2/6/2014 18:31,Out
7,2/6/2014 19:03,In
7,2/7/2014 11:33,Out
7,2/7/2014 12:30,In
7,2/7/2014 18:31,Out
7,2/7/2014 19:00,Out
7,2/7/2014 19:00,In
7,2/7/2014 22:13,Out
7,2/8/2014 7:29,In
7,2/8/2014 11:32,In
7,2/8/2014 12:31,In
7,2/8/2014 18:26,Out
7,2/9/2014 7:24,In
7,2/9/2014 11:31,Out
7,2/9/2014 12:27,In
7,2/9/2014 16:10,Out
7,2/10/2014 11:33,Out
7,2/10/2014 12:34,In
7,2/10/2014 18:31,Out
7,2/10/2014 19:02,Out
7,2/10/2014 19:02,In
7,2/10/2014 22:02,Out
7,2/12/2014 7:27,In
7,2/12/2014 11:31,Out
7,2/12/2014 12:30,In
7,2/12/2014 18:32,Out
7,2/12/2014 19:04,In
7,2/13/2014 7:24,In
7,2/13/2014 11:32,Out
7,2/13/2014 12:28,In
7,2/13/2014 18:33,Out
7,2/13/2014 19:03,In
7,2/13/2014 22:08,Out
7,2/14/2014 7:25,In
7,2/14/2014 11:31,Out
7,2/14/2014 12:31,In
7,2/14/2014 18:30,Out
7,2/14/2014 19:04,In
7,2/14/2014 22:02,Out
7,2/15/2014 9:15,In
7,2/15/2014 11:33,Out
7,2/15/2014 12:30,In
7,2/15/2014 18:31,Out
7,2/15/2014 19:01,In
7,2/15/2014 21:03,Out
7,2/16/2014 7:26,In
7,2/16/2014 11:32,Out
7,2/16/2014 12:31,In
7,2/16/2014 16:06,Out
7,2/17/2014 11:29,Out
7,2/17/2014 12:27,In
7,2/17/2014 18:56,Out
7,2/17/2014 19:29,In
7,2/17/2014 21:59,Out
7,2/18/2014 7:21,In
7,2/18/2014 11:27,Out
7,2/18/2014 12:26,In
7,2/18/2014 18:28,Out
7,2/18/2014 19:03,In
7,2/18/2014 22:00,Out
7,2/19/2014 7:21,In
7,2/19/2014 11:26,Out
7,2/19/2014 12:24,In
7,2/19/2014 18:28,Out
7,2/19/2014 18:57,In
7,2/19/2014 21:57,Out
7,2/20/2014 7:22,In
7,2/20/2014 11:29,Out
7,2/20/2014 12:23,In
7,2/20/2014 18:27,Out
7,2/20/2014 18:57,In
7,2/20/2014 21:59,Out
7,2/21/2014 7:23,In
7,2/21/2014 11:29,Out
7,2/21/2014 12:25,In
7,2/21/2014 18:27,Out
7,2/21/2014 18:58,In
7,2/21/2014 21:56,Out
7,2/22/2014 7:21,In
7,2/22/2014 11:28,Out
7,2/22/2014 12:25,In
7,2/22/2014 18:26,Out
7,2/22/2014 18:57,In
7,2/22/2014 21:09,Out
7,2/23/2014 7:22,In
7,2/23/2014 11:27,Out
7,2/23/2014 12:24,In
7,2/23/2014 15:58,Out
7,2/24/2014 7:33,In
7,2/24/2014 11:27,In
7,2/24/2014 11:27,Out
7,2/24/2014 12:22,In
7,2/24/2014 19:00,Out
7,2/24/2014 19:27,In
7,2/24/2014 22:00,Out
7,2/25/2014 7:28,In
7,2/25/2014 11:26,Out
7,2/25/2014 12:25,In
7,2/25/2014 18:27,Out
7,2/25/2014 19:00,In
7,2/25/2014 21:58,Out
7,2/26/2014 7:23,In
7,2/26/2014 11:24,Out
7,2/26/2014 12:25,In
7,2/26/2014 18:27,Out
7,2/26/2014 18:57,In
7,2/26/2014 22:01,Out
7,2/27/2014 7:21,In
7,2/27/2014 11:28,Out
7,2/27/2014 12:23,In
7,2/27/2014 18:29,Out
7,2/27/2014 18:30,Out
7,2/27/2014 19:04,In
7,2/27/2014 21:56,Out
7,2/28/2014 7:23,In
7,3/1/2014 7:23,In
7,3/1/2014 11:27,In
7,3/1/2014 11:27,Out
7,3/1/2014 12:27,In
7,3/1/2014 18:07,Out
7,3/2/2014 7:22,In
7,3/2/2014 11:26,Out
7,3/2/2014 12:23,In
7,3/2/2014 16:00,Out
8,2/1/2014 7:27,In
8,2/1/2014 12:03,Out
8,2/1/2014 13:00,In
8,2/1/2014 18:11,Out
8,2/2/2014 7:27,In
8,2/2/2014 12:00,Out
8,2/2/2014 13:01,In
8,2/2/2014 16:07,Out
8,2/3/2014 12:03,Out
8,2/3/2014 12:59,In
8,2/3/2014 19:04,Out
8,2/3/2014 19:29,In
8,2/3/2014 22:06,Out
8,2/4/2014 7:24,In
8,2/4/2014 12:02,Out
8,2/4/2014 13:03,In
8,2/4/2014 19:04,Out
8,2/4/2014 19:27,In
8,2/4/2014 22:04,Out
8,2/5/2014 7:24,In
8,2/5/2014 12:02,Out
8,2/5/2014 12:56,In
8,2/5/2014 19:04,Out
8,2/5/2014 19:28,In
8,2/5/2014 22:03,Out
8,2/6/2014 7:27,In
8,2/6/2014 13:00,In
8,2/6/2014 19:05,Out
8,2/6/2014 19:24,In
8,2/7/2014 12:02,Out
8,2/7/2014 13:03,In
8,2/7/2014 19:03,Out
8,2/7/2014 19:28,In
8,2/7/2014 22:07,Out
8,2/8/2014 7:25,In
8,2/8/2014 12:02,Out
8,2/8/2014 13:00,In
8,2/8/2014 18:13,Out
8,2/9/2014 7:24,In
8,2/9/2014 12:03,Out
8,2/9/2014 13:00,In
8,2/9/2014 16:08,Out
8,2/10/2014 16:20,In
8,2/10/2014 19:26,In
8,2/10/2014 22:03,Out
8,2/11/2014 7:24,In
8,2/11/2014 12:04,Out
8,2/11/2014 12:59,In
8,2/11/2014 19:04,Out
8,2/11/2014 19:29,In
8,2/11/2014 22:04,Out
8,2/12/2014 7:27,In
8,2/12/2014 12:04,Out
8,2/12/2014 12:58,In
8,2/12/2014 19:06,Out
8,2/12/2014 19:28,In
8,2/12/2014 22:04,Out
8,2/13/2014 7:25,In
8,2/13/2014 12:03,Out
8,2/13/2014 13:02,In
8,2/13/2014 19:04,Out
8,2/13/2014 19:27,In
8,2/13/2014 22:04,Out
8,2/14/2014 7:25,In
8,2/14/2014 12:01,Out
8,2/14/2014 13:00,In
8,2/14/2014 19:06,Out
8,2/14/2014 19:25,In
8,2/14/2014 22:04,Out
8,2/15/2014 9:15,In
8,2/15/2014 12:02,Out
8,2/15/2014 13:01,In
8,2/15/2014 19:05,Out
8,2/15/2014 19:28,In
8,2/15/2014 21:03,Out
8,2/16/2014 7:26,In
8,2/16/2014 12:03,Out
8,2/16/2014 13:01,In
8,2/16/2014 16:07,Out
8,2/17/2014 11:58,Out
8,2/17/2014 12:56,In
8,2/17/2014 18:57,Out
8,2/17/2014 19:24,In
8,2/17/2014 21:59,Out
8,2/18/2014 7:20,In
8,2/18/2014 11:57,Out
8,2/18/2014 12:53,In
8,2/18/2014 19:00,Out
8,2/18/2014 19:24,In
8,2/18/2014 21:58,Out
8,2/19/2014 7:20,In
8,2/19/2014 11:57,Out
8,2/19/2014 12:53,In
8,2/19/2014 18:59,Out
8,2/19/2014 19:23,In
8,2/19/2014 21:58,Out
8,2/20/2014 7:24,In
8,2/20/2014 11:57,Out
8,2/20/2014 12:54,In
8,2/20/2014 19:20,In
8,2/20/2014 21:58,Out
8,2/21/2014 7:20,In
8,2/21/2014 11:58,Out
8,2/21/2014 12:55,In
8,2/21/2014 19:03,Out
8,2/21/2014 19:22,In
8,2/21/2014 21:58,Out
8,2/22/2014 7:20,In
8,2/22/2014 11:57,Out
8,2/22/2014 12:54,In
8,2/22/2014 18:59,Out
8,2/22/2014 19:25,In
8,2/22/2014 20:59,Out
8,2/23/2014 7:20,In
8,2/23/2014 11:56,Out
8,2/23/2014 12:55,In
8,2/23/2014 16:00,Out
8,2/24/2014 7:23,In
8,2/24/2014 11:56,Out
8,2/24/2014 12:53,In
8,2/24/2014 19:00,Out
8,2/24/2014 19:24,In
8,2/24/2014 21:57,Out
8,2/25/2014 7:21,In
8,2/25/2014 11:57,Out
8,2/25/2014 12:52,In
8,2/25/2014 19:01,Out
8,2/26/2014 7:21,In
8,2/26/2014 11:56,In
8,2/26/2014 12:54,In
8,2/26/2014 18:59,In
8,2/26/2014 18:59,Out
8,2/26/2014 19:21,In
8,2/26/2014 22:00,Out
8,2/27/2014 11:56,Out
8,2/27/2014 12:55,In
8,2/27/2014 19:02,Out
8,2/27/2014 19:23,In
8,2/27/2014 21:57,Out
8,2/28/2014 7:20,In
8,3/1/2014 7:22,In
8,3/1/2014 11:57,Out
8,3/1/2014 12:54,In
8,3/1/2014 18:08,Out
8,3/2/2014 7:23,In
8,3/2/2014 11:56,Out
8,3/2/2014 12:57,In
8,3/2/2014 16:00,Out
13,2/1/2014 12:02,Out
13,2/1/2014 13:00,In
13,2/1/2014 13:01,In
13,2/1/2014 18:12,Out
13,2/1/2014 18:12,Out
13,2/2/2014 7:24,In
13,2/2/2014 11:32,Out
13,2/2/2014 12:27,In
13,2/2/2014 16:05,Out
13,2/3/2014 11:30,Out
13,2/3/2014 12:29,In
13,2/3/2014 18:30,Out
13,2/3/2014 18:30,Out
13,2/3/2014 19:03,In
13,2/3/2014 22:06,Out
13,2/4/2014 7:24,In
13,2/4/2014 11:31,Out
13,2/4/2014 12:27,In
13,2/4/2014 18:30,Out
13,2/4/2014 19:02,In
13,2/4/2014 22:11,Out
13,2/5/2014 7:25,In
13,2/5/2014 7:25,In
13,2/5/2014 11:30,Out
13,2/5/2014 12:27,In
13,2/5/2014 18:30,Out
13,2/5/2014 19:02,In
13,2/5/2014 22:06,Out
13,2/6/2014 7:25,In
13,2/6/2014 7:25,In
