"8","1/18/2014 6:26 PM","Out"
"12","1/7/2014 8:51 AM","In"
"12","1/9/2014 9:37 AM","In"
"12","1/10/2014 8:38 AM","In"
"13","1/2/2014 11:29 AM","Out"
"13","1/2/2014 12:01 PM","In"
"13","1/2/2014 6:40 PM","Out"
"13","1/3/2014 11:30 AM","Out"
"13","1/3/2014 12:33 PM","In"
"13","1/4/2014 7:24 AM","In"
"13","1/4/2014 11:30 AM","Out"
"13","1/4/2014 12:28 PM","In"
"13","1/4/2014 6:29 PM","Out"
"13","1/4/2014 7:01 PM","In"
"13","1/4/2014 9:13 PM","Out"
"13","1/5/2014 7:25 AM","In"
"13","1/5/2014 11:32 AM","Out"
"13","1/5/2014 11:32 AM","Out"
"13","1/5/2014 11:33 AM","Out"
"13","1/5/2014 12:31 PM","In"
"13","1/5/2014 12:31 PM","In"
"13","1/6/2014 11:30 AM","In"
"13","1/6/2014 12:29 PM","In"
"13","1/6/2014 6:32 PM","Out"
"13","1/6/2014 7:02 PM","In"
"13","1/7/2014 11:33 AM","Out"
"13","1/7/2014 12:28 PM","In"
"13","1/7/2014 6:31 PM","Out"
"13","1/7/2014 7:03 PM","In"
"13","1/7/2014 9:13 PM","Out"
"13","1/8/2014 7:24 AM","In"
"13","1/8/2014 11:31 AM","Out"
"13","1/8/2014 11:31 AM","Out"
"13","1/8/2014 12:32 PM","In"
"13","1/8/2014 6:32 PM","Out"
"13","1/8/2014 7:03 PM","In"
"13","1/8/2014 10:06 PM","Out"
"13","1/9/2014 7:24 AM","In"
"13","1/9/2014 11:30 AM","Out"
"13","1/9/2014 12:30 PM","In"
"13","1/9/2014 6:30 PM","Out"
"13","1/9/2014 7:03 PM","In"
"13","1/9/2014 10:04 PM","Out"
"13","1/10/2014 7:24 AM","In"
"13","1/10/2014 11:31 AM","Out"
"13","1/10/2014 12:27 PM","In"
"13","1/10/2014 6:30 PM","Out"
"13","1/10/2014 7:02 PM","In"
"13","1/10/2014 10:10 PM","Out"
"13","1/11/2014 7:25 AM","In"
"13","1/11/2014 11:34 AM","Out"
"13","1/11/2014 12:29 PM","In"
"13","1/11/2014 7:25 PM","Out"
"13","1/11/2014 7:47 PM","In"
"13","1/11/2014 10:06 PM","Out"
"13","1/12/2014 9:00 AM","In"
"13","1/12/2014 12:03 PM","In"
"13","1/12/2014 12:03 PM","Out"
"13","1/12/2014 1:02 PM","In"
"13","1/12/2014 6:02 PM","Out"
"13","1/13/2014 7:25 AM","In"
"13","1/13/2014 11:30 AM","Out"
"13","1/13/2014 12:29 PM","In"
"13","1/13/2014 7:04 PM","Out"
"13","1/13/2014 7:34 PM","In"
"13","1/14/2014 12:09 AM","Out"
"13","1/14/2014 9:01 AM","In"
"13","1/14/2014 11:30 AM","Out"
"13","1/14/2014 12:03 PM","In"
"13","1/14/2014 6:31 PM","Out"
"13","1/14/2014 7:03 PM","In"
"13","1/15/2014 12:06 AM","Out"
"13","1/15/2014 8:41 AM","In"
"13","1/15/2014 11:33 AM","Out"
"13","1/15/2014 12:08 PM","In"
"13","1/15/2014 6:29 PM","Out"
"13","1/15/2014 7:01 PM","In"
"13","1/15/2014 9:10 PM","Out"
"13","1/16/2014 7:32 AM","In"
"13","1/16/2014 11:33 AM","Out"
"13","1/16/2014 12:33 PM","In"
"13","1/16/2014 7:00 PM","Out"
"13","1/16/2014 7:31 PM","In"
"13","1/17/2014 2:27 PM","In"
"13","1/17/2014 6:30 PM","Out"
"13","1/17/2014 7:02 PM","In"
"13","1/17/2014 9:50 PM","Out"
"13","1/18/2014 7:24 AM","In"
"13","1/18/2014 12:02 PM","Out"
"13","1/18/2014 1:02 PM","In"
"13","1/18/2014 6:11 PM","Out"
"15","1/6/2014 12:01 PM","Out"
"15","1/6/2014 12:58 PM","In"
"15","1/6/2014 7:01 PM","Out"
"15","1/7/2014 12:05 PM","Out"
"15","1/7/2014 1:01 PM","In"
"15","1/7/2014 6:59 PM","Out"
"15","1/7/2014 7:29 PM","In"
"15","1/7/2014 9:08 PM","Out"
"15","1/8/2014 7:35 AM","In"
"15","1/8/2014 12:02 PM","Out"
"15","1/8/2014 12:02 PM","Out"
"15","1/8/2014 1:07 PM","In"
"15","1/8/2014 7:03 PM","Out"
"15","1/8/2014 7:34 PM","In"
"15","1/8/2014 10:04 PM","Out"
"15","1/9/2014 8:04 AM","In"
"15","1/9/2014 11:58 AM","Out"
"15","1/9/2014 1:16 PM","In"
"15","1/9/2014 7:01 PM","Out"
"15","1/9/2014 7:29 PM","In"
"15","1/9/2014 9:59 PM","Out"
"15","1/10/2014 7:28 AM","In"
"15","1/10/2014 12:05 PM","Out"
"15","1/10/2014 1:06 PM","In"
"15","1/11/2014 7:25 AM","In"
"15","1/11/2014 11:59 AM","Out"
"15","1/11/2014 7:25 PM","Out"
"15","1/12/2014 7:24 AM","In"
"15","1/12/2014 12:00 PM","Out"
"15","1/12/2014 1:06 PM","In"
"15","1/12/2014 6:01 PM","Out"
"15","1/13/2014 8:06 AM","In"
"15","1/13/2014 11:58 AM","Out"
"15","1/13/2014 12:57 PM","In"
"15","1/13/2014 7:04 PM","Out"
"15","1/13/2014 7:32 PM","In"
"15","1/14/2014 12:02 AM","Out"
"15","1/14/2014 9:24 AM","In"
"15","1/14/2014 12:00 PM","Out"
"15","1/14/2014 12:32 PM","In"
"15","1/14/2014 6:59 PM","Out"
"15","1/14/2014 7:32 PM","In"
"15","1/15/2014 12:03 AM","Out"
"15","1/15/2014 9:16 AM","In"
"15","1/15/2014 12:02 PM","Out"
"15","1/15/2014 12:44 PM","In"
"15","1/15/2014 6:30 PM","Out"
"15","1/15/2014 7:18 PM","In"
"15","1/15/2014 9:25 PM","Out"
"15","1/16/2014 7:26 AM","In"
"15","1/16/2014 12:00 PM","Out"
"15","1/16/2014 12:56 PM","In"
"15","1/16/2014 7:12 PM","Out"
"15","1/16/2014 7:32 PM","In"
"15","1/17/2014 2:28 PM","In"
"15","1/17/2014 7:04 PM","Out"
"15","1/17/2014 7:27 PM","In"
"15","1/17/2014 9:51 PM","In"
"15","1/17/2014 9:51 PM","Out"
"15","1/18/2014 7:30 AM","In"
"15","1/18/2014 12:01 PM","Out"
"15","1/18/2014 1:05 PM","In"
"15","1/18/2014 6:18 PM","Out"
"15","1/18/2014 6:18 PM","Out"
"15","1/18/2014 6:18 PM","Out"
"15","1/18/2014 6:18 PM","Out"
"16","1/7/2014 11:35 AM","Out"
"16","1/7/2014 12:30 PM","In"
"16","1/7/2014 6:31 PM","Out"
"16","1/7/2014 7:03 PM","In"
"16","1/7/2014 9:08 PM","Out"
"16","1/8/2014 7:26 AM","In"
"16","1/8/2014 11:32 AM","In"
"18","1/2/2014 11:58 AM","Out"
"18","1/2/2014 12:55 PM","In"
"18","1/2/2014 6:01 PM","Out"
"18","1/3/2014 7:25 AM","In"
"18","1/3/2014 11:31 AM","Out"
"18","1/3/2014 12:43 PM","In"
"18","1/3/2014 6:07 PM","Out"
"18","1/4/2014 7:24 AM","In"
"18","1/4/2014 11:33 AM","Out"
"18","1/4/2014 12:32 PM","In"
"18","1/4/2014 12:32 PM","In"
"18","1/4/2014 6:33 PM","Out"
"18","1/4/2014 6:33 PM","Out"
"18","1/4/2014 7:08 PM","In"
"18","1/4/2014 7:08 PM","In"
"18","1/4/2014 9:15 PM","Out"
"18","1/4/2014 9:15 PM","Out"
"18","1/5/2014 7:24 AM","In"
"18","1/5/2014 11:33 AM","Out"
"18","1/5/2014 12:30 PM","In"
"18","1/5/2014 4:10 PM","Out"
"18","1/6/2014 7:25 AM","In"
"18","1/6/2014 11:58 AM","Out"
"18","1/6/2014 12:56 PM","In"
"18","1/6/2014 12:56 PM","In"
"18","1/6/2014 6:30 PM","Out"
"18","1/6/2014 7:03 PM","In"
"18","1/7/2014 11:31 AM","Out"
"18","1/7/2014 11:31 AM","Out"
"18","1/7/2014 12:28 PM","In"
"18","1/7/2014 6:30 PM","Out"
"18","1/7/2014 7:03 PM","In"
